user_id,username,chapter_name,video_count
14230843,SueTownsend,Modernity in Interwar Japan: Shiseido & Consumer Culture,5
14231274,LenaHed,Introduction: New Historical Sources for a Digital Age,1
14235475,062618,Black Ships & Samurai 1: Historical Background,9
14236417,anatrkulja,Black Ships & Samurai 1: Historical Background,5
14236417,anatrkulja,Introduction: New Historical Sources for a Digital Age,7
14241624,MarinaSoynova,Introduction: New Historical Sources for a Digital Age,2
14241624,MarinaSoynova,Black Ships & Samurai 1: Historical Background,4
14249808,IvyCook,Black Ships & Samurai 1: Historical Background,8
14249808,IvyCook,Introduction: New Historical Sources for a Digital Age,12
14252127,Krismanos,Introduction: New Historical Sources for a Digital Age,13
14252127,Krismanos,Transition: After Perry,13
14252127,Krismanos,Modernity in Interwar Japan: Shiseido & Consumer Culture,24
14252127,Krismanos,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",18
14252127,Krismanos,Black Ships & Samurai 2: The Perry Encounter,23
14252127,Krismanos,Transition: From Hibiya to Shiseido,15
14252127,Krismanos,Black Ships & Samurai 1: Historical Background,15
14254524,CeciliaCarun,Black Ships & Samurai 1: Historical Background,6
14277134,Talai,Introduction: New Historical Sources for a Digital Age,4
14277584,YaraStar,Introduction: New Historical Sources for a Digital Age,1
14277584,YaraStar,Black Ships & Samurai 1: Historical Background,2
14280752,CharlotteChaeyoungMcFarlane,Introduction: New Historical Sources for a Digital Age,3
14293088,noahsg,Introduction: New Historical Sources for a Digital Age,1
14298256,Maria_Anikeeva,Black Ships & Samurai 1: Historical Background,5
14298256,Maria_Anikeeva,Introduction: New Historical Sources for a Digital Age,11
14298708,reenopink,Introduction: New Historical Sources for a Digital Age,1
14299439,yingcongfu2017,Introduction: New Historical Sources for a Digital Age,2
14300570,Mircea47,Introduction: New Historical Sources for a Digital Age,2
14306645,Line9,Introduction: New Historical Sources for a Digital Age,1
14306645,Line9,Modernity in Interwar Japan: Shiseido & Consumer Culture,1
14306645,Line9,Black Ships & Samurai 2: The Perry Encounter,1
14326042,ecilanotrog,Black Ships & Samurai 1: Historical Background,3
14326042,ecilanotrog,Introduction: New Historical Sources for a Digital Age,1
14326042,ecilanotrog,Black Ships & Samurai 2: The Perry Encounter,2
14337177,eumeda,Introduction: New Historical Sources for a Digital Age,1
14338991,AbishekAryasinha,Introduction: New Historical Sources for a Digital Age,2
14339509,natsuko2036,Conclusion,6
14339509,natsuko2036,Black Ships & Samurai 2: The Perry Encounter,19
14339509,natsuko2036,Transition: After Perry,11
14339509,natsuko2036,Modernity in Interwar Japan: Shiseido & Consumer Culture,19
14339509,natsuko2036,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",7
14339509,natsuko2036,Introduction: New Historical Sources for a Digital Age,12
14339509,natsuko2036,Black Ships & Samurai 1: Historical Background,14
14339509,natsuko2036,Transition: From Hibiya to Shiseido,10
14346862,fengyx91,Introduction: New Historical Sources for a Digital Age,1
14347043,ReannaLuo,Introduction: New Historical Sources for a Digital Age,1
14348944,anniefontoura,Introduction: New Historical Sources for a Digital Age,12
14348944,anniefontoura,Black Ships & Samurai 1: Historical Background,14
14348944,anniefontoura,Black Ships & Samurai 2: The Perry Encounter,15
14354208,yutoyuto,Black Ships & Samurai 1: Historical Background,1
14354208,yutoyuto,Introduction: New Historical Sources for a Digital Age,1
14362429,EduardoJorgeAvella,Black Ships & Samurai 1: Historical Background,1
14367352,ChrisBier,Introduction: New Historical Sources for a Digital Age,12
14367352,ChrisBier,Black Ships & Samurai 1: Historical Background,8
14372738,alicjaborek,Introduction: New Historical Sources for a Digital Age,4
14374830,minhthanh1552001d085,Introduction: New Historical Sources for a Digital Age,1
14382694,gonjimmed,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",1
14382694,gonjimmed,Transition: From Hibiya to Shiseido,5
14382694,gonjimmed,Introduction: New Historical Sources for a Digital Age,1
14382694,gonjimmed,Black Ships & Samurai 1: Historical Background,2
14382694,gonjimmed,Transition: After Perry,10
14383832,pepekko,Black Ships & Samurai 1: Historical Background,8
14383832,pepekko,Introduction: New Historical Sources for a Digital Age,10
14387525,vendas,Modernity in Interwar Japan: Shiseido & Consumer Culture,24
14387525,vendas,Transition: From Hibiya to Shiseido,14
14387525,vendas,Transition: After Perry,13
14387525,vendas,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",17
14387525,vendas,Black Ships & Samurai 2: The Perry Encounter,24
14387525,vendas,Conclusion,6
14387525,vendas,Black Ships & Samurai 1: Historical Background,6
14389873,LeonardMtl,Introduction: New Historical Sources for a Digital Age,15
14389873,LeonardMtl,Black Ships & Samurai 1: Historical Background,7
14389873,LeonardMtl,Black Ships & Samurai 2: The Perry Encounter,1
14391662,MjShu,Introduction: New Historical Sources for a Digital Age,2
14391662,MjShu,Black Ships & Samurai 1: Historical Background,2
14393494,daffdu92,Black Ships & Samurai 2: The Perry Encounter,1
14393494,daffdu92,Introduction: New Historical Sources for a Digital Age,2
14393494,daffdu92,Black Ships & Samurai 1: Historical Background,9
14403828,AlliHemphill,Introduction: New Historical Sources for a Digital Age,5
14408091,Apabst,Black Ships & Samurai 2: The Perry Encounter,1
14408091,Apabst,Black Ships & Samurai 1: Historical Background,10
14408091,Apabst,Introduction: New Historical Sources for a Digital Age,9
14409730,PaulDong,Introduction: New Historical Sources for a Digital Age,2
14420483,PhongLing,Introduction: New Historical Sources for a Digital Age,1
14422219,mascocamas,Introduction: New Historical Sources for a Digital Age,4
14422222,cingconsencino,Black Ships & Samurai 1: Historical Background,1
14422222,cingconsencino,Introduction: New Historical Sources for a Digital Age,7
14422241,lausacarmelito,Introduction: New Historical Sources for a Digital Age,4
14422241,lausacarmelito,Black Ships & Samurai 1: Historical Background,5
14422242,michellegimeno082598,Introduction: New Historical Sources for a Digital Age,3
14423150,Hanna25,Introduction: New Historical Sources for a Digital Age,9
14424795,AmberZT,Black Ships & Samurai 1: Historical Background,3
14425329,cheskapuentespina,Black Ships & Samurai 2: The Perry Encounter,6
14425329,cheskapuentespina,Black Ships & Samurai 1: Historical Background,1
14430911,ichikawamama,Transition: After Perry,1
14430911,ichikawamama,Black Ships & Samurai 1: Historical Background,9
14430911,ichikawamama,Introduction: New Historical Sources for a Digital Age,2
14430911,ichikawamama,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",1
14430911,ichikawamama,Black Ships & Samurai 2: The Perry Encounter,12
14430919,genius845,Modernity in Interwar Japan: Shiseido & Consumer Culture,1
14430919,genius845,Transition: After Perry,1
14430919,genius845,Black Ships & Samurai 1: Historical Background,4
14430919,genius845,Introduction: New Historical Sources for a Digital Age,3
14430919,genius845,Black Ships & Samurai 2: The Perry Encounter,15
14430920,__s0x0n__,Introduction: New Historical Sources for a Digital Age,2
14430920,__s0x0n__,Black Ships & Samurai 1: Historical Background,4
14430920,__s0x0n__,Transition: After Perry,6
14430920,__s0x0n__,Black Ships & Samurai 2: The Perry Encounter,5
14430928,AliceMiraku,Transition: After Perry,4
14430928,AliceMiraku,Black Ships & Samurai 2: The Perry Encounter,12
14430928,AliceMiraku,Black Ships & Samurai 1: Historical Background,4
14430928,AliceMiraku,Introduction: New Historical Sources for a Digital Age,2
14430943,Yaguchi,Transition: After Perry,14
14430943,Yaguchi,Black Ships & Samurai 1: Historical Background,6
14430943,Yaguchi,Black Ships & Samurai 2: The Perry Encounter,1
14430943,Yaguchi,Introduction: New Historical Sources for a Digital Age,1
14430951,Yoshibashi,Conclusion,13
14430951,Yoshibashi,Black Ships & Samurai 1: Historical Background,8
14430951,Yoshibashi,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",1
14430951,Yoshibashi,Introduction: New Historical Sources for a Digital Age,9
14430951,Yoshibashi,Transition: After Perry,1
14430951,Yoshibashi,Modernity in Interwar Japan: Shiseido & Consumer Culture,4
14430951,Yoshibashi,Black Ships & Samurai 2: The Perry Encounter,3
14430953,Torikann,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",3
14430953,Torikann,Modernity in Interwar Japan: Shiseido & Consumer Culture,2
14430953,Torikann,Introduction: New Historical Sources for a Digital Age,4
14430953,Torikann,Black Ships & Samurai 1: Historical Background,8
14430953,Torikann,Transition: After Perry,14
14430955,ZigZagElf,Introduction: New Historical Sources for a Digital Age,3
14430955,ZigZagElf,Transition: After Perry,7
14430955,ZigZagElf,Black Ships & Samurai 1: Historical Background,4
14430955,ZigZagElf,Black Ships & Samurai 2: The Perry Encounter,12
14434940,fortalupo,Introduction: New Historical Sources for a Digital Age,4
14437304,JanFelcman,Conclusion,1
14437304,JanFelcman,Black Ships & Samurai 2: The Perry Encounter,2
14437304,JanFelcman,Introduction: New Historical Sources for a Digital Age,1
14439365,magdamoreno2294,Black Ships & Samurai 2: The Perry Encounter,2
14439365,magdamoreno2294,Introduction: New Historical Sources for a Digital Age,2
14439365,magdamoreno2294,Black Ships & Samurai 1: Historical Background,6
14440819,anlann,Black Ships & Samurai 2: The Perry Encounter,23
14440819,anlann,Conclusion,6
14440819,anlann,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",17
14440819,anlann,Modernity in Interwar Japan: Shiseido & Consumer Culture,24
14440819,anlann,Black Ships & Samurai 1: Historical Background,14
14440819,anlann,Transition: From Hibiya to Shiseido,14
14440819,anlann,Introduction: New Historical Sources for a Digital Age,12
14440819,anlann,Transition: After Perry,14
14441038,AbuHenry,Introduction: New Historical Sources for a Digital Age,10
14444018,Betherd,Introduction: New Historical Sources for a Digital Age,5
14455606,linglinglingling,Introduction: New Historical Sources for a Digital Age,1
14459512,alicewilde88,Introduction: New Historical Sources for a Digital Age,11
14459878,LesleyJoy,Introduction: New Historical Sources for a Digital Age,4
14477476,albaloor,Introduction: New Historical Sources for a Digital Age,12
14480088,Hirobach,Introduction: New Historical Sources for a Digital Age,10
14481680,agpsensano,Introduction: New Historical Sources for a Digital Age,6
14481680,agpsensano,Black Ships & Samurai 1: Historical Background,2
14484084,1111111z,Introduction: New Historical Sources for a Digital Age,2
14484620,StephanBrown,Black Ships & Samurai 1: Historical Background,4
14484620,StephanBrown,Introduction: New Historical Sources for a Digital Age,1
14485932,PetuGonzalez,Introduction: New Historical Sources for a Digital Age,11
14485932,PetuGonzalez,Modernity in Interwar Japan: Shiseido & Consumer Culture,25
14485932,PetuGonzalez,Conclusion,6
14485932,PetuGonzalez,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",17
14485932,PetuGonzalez,Black Ships & Samurai 1: Historical Background,14
14485932,PetuGonzalez,Black Ships & Samurai 2: The Perry Encounter,24
14485932,PetuGonzalez,Transition: From Hibiya to Shiseido,14
14485932,PetuGonzalez,Transition: After Perry,13
14491828,kaori25,Introduction: New Historical Sources for a Digital Age,1
14491828,kaori25,Transition: After Perry,21
14491828,kaori25,Black Ships & Samurai 1: Historical Background,4
14498275,DM_pnk629,Black Ships & Samurai 1: Historical Background,4
14498275,DM_pnk629,Introduction: New Historical Sources for a Digital Age,2
14504054,CCansh,Introduction: New Historical Sources for a Digital Age,4
14516153,skchoi07,Introduction: New Historical Sources for a Digital Age,8
14516153,skchoi07,Black Ships & Samurai 1: Historical Background,7
14519946,allysahanna06,Introduction: New Historical Sources for a Digital Age,1
14520465,Lechung142,Introduction: New Historical Sources for a Digital Age,8
14520465,Lechung142,Transition: After Perry,13
14520465,Lechung142,Modernity in Interwar Japan: Shiseido & Consumer Culture,24
14520465,Lechung142,Conclusion,4
14520465,Lechung142,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",17
14520465,Lechung142,Black Ships & Samurai 2: The Perry Encounter,24
14520465,Lechung142,Transition: From Hibiya to Shiseido,14
14520465,Lechung142,Black Ships & Samurai 1: Historical Background,6
14526473,A-L_Mueller,Introduction: New Historical Sources for a Digital Age,7
14536731,Danielelie,Black Ships & Samurai 1: Historical Background,8
14536731,Danielelie,Black Ships & Samurai 2: The Perry Encounter,1
14544859,MaryGrace12,Black Ships & Samurai 1: Historical Background,1
14544859,MaryGrace12,Introduction: New Historical Sources for a Digital Age,3
14545813,ToyokiTakeda,Introduction: New Historical Sources for a Digital Age,2
14548201,vcalunsag,Introduction: New Historical Sources for a Digital Age,1
14548201,vcalunsag,Black Ships & Samurai 1: Historical Background,2
14553923,theguccikid,Black Ships & Samurai 2: The Perry Encounter,5
14553923,theguccikid,Black Ships & Samurai 1: Historical Background,14
14553923,theguccikid,Introduction: New Historical Sources for a Digital Age,12
14553947,queenniekay,Black Ships & Samurai 1: Historical Background,1
14557770,icbembalsado,Modernity in Interwar Japan: Shiseido & Consumer Culture,5
14557770,icbembalsado,Transition: After Perry,3
14557770,icbembalsado,Introduction: New Historical Sources for a Digital Age,3
14557770,icbembalsado,Black Ships & Samurai 2: The Perry Encounter,1
14558217,Faye11,Modernity in Interwar Japan: Shiseido & Consumer Culture,4
14558217,Faye11,Transition: After Perry,4
14559177,knezluka195,Black Ships & Samurai 1: Historical Background,7
14559177,knezluka195,Introduction: New Historical Sources for a Digital Age,7
14566048,Leirbagol,Introduction: New Historical Sources for a Digital Age,2
14566243,Thanh_Duyen,Black Ships & Samurai 1: Historical Background,2
14566243,Thanh_Duyen,Introduction: New Historical Sources for a Digital Age,1
14573887,Danjaman,Black Ships & Samurai 2: The Perry Encounter,25
14573887,Danjaman,Introduction: New Historical Sources for a Digital Age,10
14573887,Danjaman,Transition: After Perry,14
14573887,Danjaman,Black Ships & Samurai 1: Historical Background,14
14574821,DanaFitz,Introduction: New Historical Sources for a Digital Age,11
