user_id,chapter_mid,chgrade
13289762,VJx/VJx_2/chapter/d5c187202382439b9a6ac24e8aea59fa,16
13289762,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,5
13289762,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,20
13289762,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,46
13289762,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,53
13289762,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,16
13289762,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,16
13289762,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,53
13290521,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,14
13290521,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,8
13290521,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,8.75
13295954,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,3.25
13295954,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,7
13297784,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,8
13307237,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,42
13307237,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,19
13307237,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,14.25
13307237,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
13307237,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,15.285714285714285
13307237,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,21
13307237,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,43
13313966,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13314292,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13322578,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13325872,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13327955,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,18
13327955,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,10
13327955,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,15
13327955,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
13327955,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,43
13333653,VJx/VJx_2/chapter/d5c187202382439b9a6ac24e8aea59fa,17
13333653,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
13333653,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,22
13333653,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,15
13333653,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,59
13333653,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,51
13333653,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,46
13333653,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,16
13337771,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,4
13337771,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,0
13337771,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,25
13349955,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13362838,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,20
13362838,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,48
13362838,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,4
13362838,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,18
13362838,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,15.5
13362838,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,43
13362838,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,4
13366148,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13368355,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
13368355,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,22
13368355,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,57
13368355,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,21
13368355,VJx/VJx_2/chapter/d5c187202382439b9a6ac24e8aea59fa,16
13368355,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,54
13368355,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,15.875
13368355,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,44
13396031,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
13396031,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,19
13396031,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,33
13407936,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13420503,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,19
13420503,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,16
13420503,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,17
13420503,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
13420503,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,41
13421891,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,4
13421891,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,12
13421891,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,2.666666666666667
13428664,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,5
13428664,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,15
13428664,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,6
13430135,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13436520,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13459789,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13466275,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,35
13466275,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
13466275,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,19
13486449,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,4
13486449,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
13499330,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13505918,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13521408,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,0
13531982,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,0
13531982,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,0
13531982,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,7
13531982,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,8
13538481,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,1
13538481,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13544462,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
13544462,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,1
13545814,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,0
13545814,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,4
13548441,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,5.916666666666667
13548441,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,14
13556693,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13556957,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,0
13556957,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,1
13571468,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,21
13571468,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
13571468,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,0
13571468,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,48
13573712,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,8
13573712,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
13575052,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,44
13575052,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
13575052,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,19
13575052,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,35
13575052,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,16
13575285,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,6
13575285,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,4
13588953,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,2
13591735,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,7
13591735,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13593512,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,24
13593512,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,17
13593512,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,26
13593512,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,2.166666666666667
13593528,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,1
13593528,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,1
13593533,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,20
13593533,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,8
13593533,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,2
13593533,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,1
13593650,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,2
13594616,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
13594616,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,17
13610666,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13610666,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,20
13610666,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,3
13626841,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
13626841,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,6
13634894,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13634894,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,15
13637796,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,17
13637796,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,13
13637796,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,44
13637796,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,28
13637796,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,3
13640407,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,5.666666666666667
13641857,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,5
13645375,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
13645375,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,51
13645375,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,4
13645375,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,40
13645375,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,18
13645375,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,16
13645976,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
13647550,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13647913,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,5
13649426,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,4
13650175,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,5
13650175,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,1
13650507,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13650507,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,0
13650671,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13651241,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13653175,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13653812,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13655694,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13664048,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,2
13664048,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,12.5
13664048,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,43
13664048,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,13
13664048,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,10
13664819,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
13664819,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,13
13665050,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
13666656,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13667477,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13667595,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
13667595,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,7
13671163,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,3
13671163,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,8
13671367,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13673396,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,21
13673396,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,20
13673396,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,5
13674332,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
13674332,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,18
13674332,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,13
13674332,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,58
13674332,VJx/VJx_2/chapter/d5c187202382439b9a6ac24e8aea59fa,19
13674332,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,48
13674332,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,23
13674332,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,52
13674840,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,6
13674840,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,15
13674840,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,3
13677464,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,3.75
13681055,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,5
13684734,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
13687758,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,28
13687758,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,5
13687758,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,18
13688096,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,3
13688186,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,23
13688186,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,63
13688186,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,16
13688186,VJx/VJx_2/chapter/d5c187202382439b9a6ac24e8aea59fa,17
13688186,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,46
13688186,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,55
13688186,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,20
13688186,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
13691123,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
13695273,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,3
13698376,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,4.833333333333333
13703063,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,1
13703063,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,1
13706026,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
13706026,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,45
13706026,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,16
13706026,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,6
13706026,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,18
13706026,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,48
13707052,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,12
13707052,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,25
13707052,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
13707775,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,4
13707775,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,26
13707775,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,14
13712338,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13714801,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,0
13717869,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,10
13732662,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,2
13749474,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,5
13749474,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,9
13750648,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,1
13754421,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13758421,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,3
13758421,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,2
13762230,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,1
13762230,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13764441,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13764441,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,0
13768852,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,4
13768852,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,13
13769304,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
13770503,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13772219,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,16
13772219,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,39
13772219,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,14
13772219,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,12.875
13772219,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,4.25
13772219,VJx/VJx_2/chapter/d5c187202382439b9a6ac24e8aea59fa,13
13772219,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,44
13772219,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,38
13775544,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
13775544,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,18
13775544,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,46
13775544,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,16
13775544,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,20
13779981,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,43
13779981,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,15
13779981,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
13779981,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,16
13779981,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,44
13779981,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,23
13789076,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13789076,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,8
13795486,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,40
13795486,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,17
13795486,VJx/VJx_2/chapter/d5c187202382439b9a6ac24e8aea59fa,14
13795486,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
13795486,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,20
13795486,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,46
13795486,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,41
13795486,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,15
13805390,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,36
13805390,VJx/VJx_2/chapter/d5c187202382439b9a6ac24e8aea59fa,14
13805390,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,16
13805390,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,45
13805390,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,19
13805390,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13805390,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,47
13805390,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,8
13811417,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13813492,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
13813492,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,6
13822443,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,4
13822443,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,5
13824616,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,21
13824616,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,54
13824616,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,16
13824616,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,20
13824616,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
13824616,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,61
13824616,VJx/VJx_2/chapter/d5c187202382439b9a6ac24e8aea59fa,18
13824616,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,47
13824831,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,4
13824831,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,18
13824831,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,4
13825697,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,3.666666666666667
13826413,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13829390,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13830173,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13862273,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,23
13862273,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,2
13862273,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,16
13866378,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13873596,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13873596,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,3
13873596,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,1
13882670,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,51
13882670,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,44
13882670,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,15
13882670,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,21
13882670,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,15
13882670,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,4
13882670,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,20
13886028,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,52
13886028,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,19
13886028,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,16
13886028,VJx/VJx_2/chapter/d5c187202382439b9a6ac24e8aea59fa,18
13886028,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,62
13886028,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,23
13886028,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,46
13886028,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,5
13887639,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,3.25
13887639,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,5.4285714285714279
13897956,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13901263,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
13901263,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,4
13911044,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13913446,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,5
13919003,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,5.916666666666667
13919003,VJx/VJx_2/chapter/2fcada225e474efa993e244e5383848d,7
13919003,VJx/VJx_2/chapter/4889770a84854d7cacd2f6d12a5b9dc2,47
13919003,VJx/VJx_2/chapter/5f575fa2743a484ca329c0f08dee219c,51
13919003,VJx/VJx_2/chapter/a3b18702fd42405683755a8acf297f68,15
13919003,VJx/VJx_2/chapter/8127b369f5fc492c816df7b6820c09b0,21
13919003,VJx/VJx_2/chapter/112195c11137448797b598c81511e347,23
13926485,VJx/VJx_2/chapter/d5c187202382439b9a6ac24e8aea59fa,3
13926485,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,1
13933984,VJx/VJx_2/chapter/6467e15783a04a0888b68ce1dd4d45bf,6
